id,gender,smoker,age,degree,region,weekly wage
80,female,no,46,yes,london,1000
81,male,no,37,yes,london,3003
82,male,no,85,no,london,1000
83,female,no,72,no,london,1000
84,male,yes,36,no,london,2096
85,female,yes,32,yes,london,1050
86,male,no,84,no,london,1000
87,female,no,83,no,london,1000
88,male,no,64,no,london,1000
89,female,yes,60,no,london,1000
90,female,no,33,yes,london,1900
91,male,yes,38,no,london,1867
92,female,no,34,yes,london,1006
93,female,no,86,no,london,1000
94,female,no,48,no,london,1000
95,male,no,45,no,london,1000
96,female,no,16,no,london,1000
97,female,no,49,yes,london,1559
98,male,no,21,yes,london,1000
99,male,no,75,no,london,1000
100,female,yes,71,no,london,1000
101,male,no,46,yes,london,1691
102,female,no,45,yes,london,1000
103,male,no,21,yes,london,1417
104,male,no,18,no,london,1560
105,male,no,22,yes,london,1156
106,female,yes,25,yes,london,1000
107,female,no,74,no,london,1000
108,male,yes,63,no,london,1780
109,female,no,63,no,london,1000
110,female,no,32,yes,london,1000
111,male,no,32,yes,london,4171
112,male,no,82,yes,london,1000
113,female,no,76,no,london,1000
114,male,no,75,no,london,1000
115,female,yes,74,no,london,1000
116,female,yes,45,yes,london,2501
117,male,yes,41,no,london,3083
118,female,yes,20,yes,london,1290
119,male,no,56,no,london,1000
120,female,no,51,yes,london,1000
121,male,no,31,no,london,1000
122,male,no,25,no,london,1000
123,female,yes,29,yes,london,2001
124,female,yes,28,yes,london,2892
125,female,yes,27,yes,london,3002
126,male,yes,24,yes,london,2451
127,male,yes,23,yes,london,1000
128,male,no,36,yes,london,3502
129,male,yes,50,yes,london,1000
130,female,yes,49,no,london,1433
131,male,no,23,no,london,2482
132,male,yes,36,yes,london,1000
133,male,yes,32,yes,london,3302
134,male,no,68,no,london,1000
135,female,no,33,yes,london,2619
136,male,no,30,no,london,1771
137,female,yes,38,no,london,1000
138,male,no,77,no,london,1000
139,female,no,75,no,london,1000
140,female,yes,26,no,london,1000
141,male,yes,41,yes,london,2301
142,female,yes,37,no,london,1000
143,male,no,28,yes,london,2334
144,female,no,24,yes,london,2341
145,female,yes,39,yes,london,2601
146,female,no,61,no,london,1000
147,female,yes,47,no,london,1624
148,male,yes,54,no,london,1000
149,male,yes,30,yes,london,2211
150,female,yes,25,yes,london,2001
151,male,no,29,yes,london,2198
152,female,no,28,yes,london,2401
153,female,no,39,no,london,1000
154,female,yes,61,no,london,1000
155,male,yes,60,yes,london,1000
156,male,no,27,yes,london,3061
157,male,no,48,yes,london,2701
158,female,no,24,no,london,1000
159,male,no,58,no,london,1000
160,female,no,61,yes,london,1325
161,male,no,21,yes,london,1640
162,male,yes,53,yes,london,2301
163,female,no,48,yes,london,2501
164,male,no,17,yes,london,1000
165,male,no,53,yes,london,1833
166,female,no,49,no,london,1667
167,male,no,34,yes,london,2167
168,female,no,25,yes,london,1221
169,female,yes,54,no,london,1000
170,male,yes,27,yes,london,2187
171,male,no,29,yes,london,2950
172,female,yes,64,no,london,1000
173,female,no,64,yes,london,1000
174,male,no,57,yes,london,3875
175,female,yes,48,yes,london,3355
176,female,no,67,no,london,1000
177,male,no,80,no,london,1000
178,male,yes,49,no,london,1000
179,female,yes,22,no,london,1000
180,male,yes,22,no,london,1000
181,female,yes,41,yes,london,4002
182,male,yes,44,yes,london,1971
183,female,yes,35,no,london,1000
184,male,no,46,yes,london,3602
185,female,no,43,no,london,1000
186,female,no,18,yes,london,1542
187,female,no,30,yes,london,2131
188,male,no,29,yes,london,3003
189,male,no,36,yes,london,4503
190,female,no,35,yes,london,2263
191,female,yes,43,yes,london,2740
192,male,no,74,no,london,1000
193,female,no,65,no,london,1299
194,male,yes,39,yes,london,2015
195,female,no,33,yes,london,1000
196,male,no,30,yes,london,1000
197,male,yes,26,yes,london,1000
198,male,yes,28,yes,london,1817
199,male,no,70,no,london,1000
200,female,no,73,no,london,1000
201,male,yes,36,yes,london,1000
202,male,no,46,no,london,1715
203,male,yes,34,yes,london,1000
204,female,yes,31,yes,london,1439
205,male,no,37,no,london,1908
206,female,no,33,yes,london,1000
207,male,yes,37,yes,london,3150
208,female,yes,26,no,london,1060
209,female,no,32,yes,london,1933
210,male,no,32,yes,london,1477
211,male,no,38,no,london,1000
212,female,no,33,yes,london,1000
213,female,yes,55,yes,london,1000
214,male,yes,36,no,london,1000
215,male,no,24,yes,london,1000
216,female,no,26,yes,london,2000
217,female,yes,31,no,london,4001
218,male,no,30,no,london,1553
219,male,no,30,yes,london,1625
220,female,no,35,yes,london,2152
221,male,no,35,yes,london,2841
222,male,yes,22,yes,london,1871
223,female,no,32,no,london,1807
224,male,no,30,yes,london,1035
225,female,yes,28,yes,london,1672
226,female,yes,26,yes,london,1000
227,male,yes,27,yes,london,1750
228,male,yes,24,yes,london,1000
229,female,no,35,yes,london,2603
230,male,no,64,yes,london,1000
231,female,no,54,yes,london,2751
232,female,yes,76,no,london,1000
233,female,no,61,no,london,1000
234,male,no,57,yes,london,2000
235,female,no,37,yes,london,2765
236,female,no,44,no,london,1000
237,male,yes,39,yes,london,2872
238,male,no,28,yes,london,2667
239,male,yes,36,yes,london,2517
240,female,yes,33,no,london,1000
241,male,no,40,yes,london,1333
242,female,no,38,yes,london,1000
243,male,no,33,yes,london,1000
244,female,no,30,yes,london,1633
245,female,no,28,yes,london,2125
246,male,no,27,yes,london,3156
247,male,yes,28,no,london,2387
248,male,no,53,yes,london,2751
249,female,yes,36,yes,london,2207
250,male,yes,35,yes,london,2837
251,female,yes,30,yes,london,1603
252,female,no,88,no,london,1000
253,male,yes,44,no,london,1000
254,female,yes,32,no,london,1123
255,male,no,29,yes,london,1721
256,female,no,22,yes,london,1000
257,male,yes,33,yes,london,1000
258,female,no,54,no,london,1040
259,male,yes,18,no,london,1607
260,male,no,32,yes,london,2506
261,female,no,32,yes,london,1644
262,female,yes,26,yes,london,1745
263,male,no,34,yes,london,2833
264,female,yes,32,yes,london,1217
265,male,yes,45,yes,london,3917
266,female,no,21,yes,london,2083
267,male,yes,45,yes,london,2062
268,female,yes,44,no,london,1410
269,female,yes,61,no,london,1010
270,male,yes,55,no,london,1000
271,female,yes,44,no,london,1000
272,male,yes,28,yes,london,2401
273,female,yes,27,yes,london,1910
274,female,no,23,yes,london,1003
275,male,no,45,yes,london,2251
276,male,no,65,no,london,1000
277,female,no,25,yes,london,1195
278,male,yes,32,yes,london,1517
279,female,yes,29,yes,london,2115
280,female,no,25,yes,london,1000
281,male,yes,41,yes,london,1000
282,female,no,32,yes,london,1000
283,male,no,31,yes,london,3167
284,female,yes,22,yes,london,2038
285,male,no,22,yes,london,2688
286,female,no,60,no,london,1429
287,male,no,30,no,london,1000
288,male,no,33,yes,london,2100
289,female,yes,63,no,london,1628
290,male,no,52,no,london,1333
291,female,no,47,no,london,1000
292,male,yes,18,no,london,1000
293,male,no,52,no,london,2467
294,male,no,26,yes,london,1668
295,male,yes,32,no,london,3760
296,female,no,29,yes,london,1000
297,male,yes,36,yes,london,2057
298,female,no,30,no,london,1000
299,female,no,25,no,london,1000
300,male,no,55,yes,london,2517
301,female,no,52,no,london,1627
302,male,no,22,yes,london,2335
303,male,no,25,no,london,1000
304,male,yes,39,no,london,1000
305,male,no,73,yes,london,1000
306,female,no,69,no,london,1000
307,male,yes,56,no,london,2192
308,female,no,47,no,london,1000
309,male,no,29,no,london,1000
310,female,no,21,yes,london,1000
311,male,no,23,yes,london,2101
312,male,no,75,no,london,1000
313,female,no,50,yes,london,1075
314,female,no,22,no,london,1000
315,male,yes,39,no,london,1000
316,female,no,34,no,london,1000
317,female,no,28,yes,london,2375
318,male,no,26,yes,london,3281
319,female,no,66,no,london,1000
320,female,no,76,no,london,1000
321,female,no,37,no,london,2101
322,male,yes,60,no,london,1000
323,female,yes,40,no,london,1173
324,male,yes,38,yes,london,2000
325,female,no,79,no,london,1000
326,male,no,82,no,london,1000
327,male,yes,18,yes,london,1650
328,female,yes,17,yes,london,1000
329,female,yes,18,yes,london,1200
330,male,no,45,no,london,1000
331,female,yes,23,yes,london,2541
332,female,yes,21,yes,london,1821
333,male,no,34,yes,london,1780
334,female,no,25,yes,london,1959
335,female,no,48,no,london,1000
336,male,yes,37,no,london,2142
337,female,no,36,yes,london,1354
338,male,no,51,no,london,1000
339,female,no,49,no,london,1428
340,male,no,63,no,london,2512
341,female,yes,60,no,london,1000
342,female,no,41,yes,london,3800
343,female,yes,25,yes,london,2501
344,male,yes,27,yes,london,1600
345,female,yes,23,yes,london,1667
346,female,yes,62,yes,london,1000
347,male,no,51,no,london,1000
348,female,yes,71,no,london,1000
349,male,no,31,no,london,2163
350,female,no,29,yes,london,1224
351,male,no,40,no,london,2550
352,female,yes,59,no,london,2101
353,male,yes,62,no,london,1000
354,male,yes,27,no,london,1000
355,male,no,47,no,london,1888
356,female,no,43,no,london,1503
357,male,no,18,yes,london,1000
358,male,no,47,yes,london,2083
359,female,no,45,yes,london,1791
360,male,no,16,yes,london,1061
361,male,no,52,yes,london,1833
362,female,no,61,no,london,1000
363,male,no,22,yes,london,1901
364,female,no,29,yes,london,2181
365,female,yes,25,no,london,1000
366,male,no,32,yes,london,2351
367,female,no,30,yes,london,2601
368,female,no,54,no,london,1000
369,female,yes,24,yes,london,1000
370,male,no,34,yes,london,2540
371,male,yes,28,yes,london,3008
372,female,yes,26,no,london,1000
373,male,no,50,no,london,1833
374,male,yes,57,no,london,2435
375,female,yes,54,no,london,2601
376,female,yes,31,no,london,1000
377,female,no,35,no,london,2216
378,female,no,27,no,london,1000
379,female,yes,23,yes,london,1000
380,male,yes,23,yes,london,1292
381,male,yes,39,no,london,2251
382,male,no,83,no,london,1000
383,female,no,77,no,london,1000
384,female,yes,28,yes,london,2501
385,female,no,27,yes,london,2208
386,female,no,58,yes,london,2151
387,male,yes,86,no,london,1000
388,female,no,37,yes,london,2301
389,male,no,26,yes,london,2167
390,female,no,26,yes,london,2318
391,female,no,25,yes,london,1933
392,female,no,24,yes,london,2021
393,female,no,24,yes,london,1630
394,male,no,62,no,london,1000
395,male,yes,72,no,london,1000
396,female,yes,36,no,london,2650
397,male,no,29,yes,london,1926
398,female,yes,32,no,london,1156
399,male,no,41,no,london,3844
400,male,no,59,no,london,2226
401,female,no,58,no,london,1835
402,female,no,59,no,london,1433
403,female,yes,45,yes,london,1801
404,male,yes,31,yes,london,3250
405,female,no,83,no,london,1000
406,female,no,24,yes,london,1500
407,male,no,23,yes,london,1867
408,female,no,23,yes,london,2185
409,male,yes,62,no,london,1833
410,female,no,59,no,london,1199
411,male,no,36,yes,london,2301
412,female,no,27,yes,london,2192
413,female,no,66,no,london,1000
414,female,no,20,yes,london,1953
415,male,,18,yes,london,1992
416,male,yes,18,yes,london,1997
417,female,no,18,yes,london,1953
418,male,no,25,yes,london,2401
419,male,no,24,yes,london,2501
420,male,no,79,yes,london,2300
421,female,no,77,yes,london,1000
422,female,no,17,yes,london,1000
423,female,no,54,yes,london,1953
424,male,no,26,yes,london,3369
425,male,no,36,yes,london,1750
426,female,no,32,yes,london,1981
427,male,no,28,yes,london,2250
428,female,no,28,yes,london,2493
429,female,no,65,no,london,1217
430,male,no,25,yes,london,2601
431,female,no,25,yes,london,2701
432,female,yes,25,yes,london,2897
433,female,yes,38,yes,london,1000
434,female,no,16,yes,london,1000
435,male,no,57,yes,london,1000
436,female,no,87,no,london,1000
437,female,no,54,yes,london,1000
438,male,no,40,yes,london,2952
439,female,no,46,yes,london,2699
440,male,yes,73,yes,london,1000
441,female,no,71,yes,london,1000
442,male,no,49,yes,london,3252
443,female,yes,28,yes,london,1951
444,male,no,46,yes,london,2471
445,female,no,47,yes,london,3250
446,female,yes,64,yes,london,1000
447,male,no,24,yes,london,2251
448,female,yes,23,yes,london,2172
449,female,no,87,no,london,1000
450,male,no,41,yes,london,2801
451,male,no,48,yes,london,5000
452,female,no,44,yes,london,3003
453,male,no,84,no,london,1000
454,female,no,74,no,london,1000
455,male,yes,52,yes,london,1000
456,female,no,50,no,london,1595
457,male,yes,67,no,london,1000
458,female,yes,58,yes,london,2084
459,female,no,34,yes,london,2201
460,male,no,51,no,london,1000
461,female,no,50,no,london,1416
462,female,no,17,yes,london,1000
463,female,no,66,no,london,1000
464,female,yes,50,yes,london,1607
465,male,yes,27,yes,london,2343
466,female,yes,24,no,london,1650
467,female,no,41,yes,london,1000
468,female,no,32,no,london,1147
469,male,no,33,no,london,1000
470,male,yes,56,yes,london,4499
471,female,no,48,yes,london,1108
472,male,no,47,no,london,1910
473,female,no,45,no,london,1468
474,female,no,60,yes,london,1983
475,male,no,80,yes,london,1000
476,female,no,47,yes,london,2208
477,male,no,39,yes,london,4023
478,female,no,78,no,london,1000
479,male,no,79,yes,london,1000
480,male,no,45,yes,london,3447
481,female,no,39,yes,london,2132
482,male,no,39,yes,london,4102
483,female,no,35,yes,london,1290
484,female,no,65,no,london,1000
485,male,no,62,yes,london,2340
486,male,no,40,yes,london,4239
487,female,no,25,yes,london,1926
488,male,yes,22,yes,london,1000
489,female,yes,22,yes,london,1000
490,female,yes,19,yes,london,1000
491,male,no,37,yes,london,2501
492,female,no,35,yes,london,3357
493,female,no,20,yes,london,1269
494,male,no,52,yes,london,3583
495,female,no,49,yes,london,1704
496,female,no,22,yes,london,1888
497,male,no,24,yes,london,2901
498,male,no,82,no,london,1000
499,female,no,65,no,london,1000
500,male,no,83,no,london,1000
501,female,no,83,no,london,1000
502,male,no,44,yes,london,2417
503,female,no,46,no,london,1000
504,male,no,30,no,london,3407
505,female,no,30,no,london,1000
506,female,no,53,yes,london,2440
507,male,no,78,no,london,1000
508,female,no,76,no,london,1000
509,male,no,65,no,london,1000
510,male,yes,28,yes,london,1750
511,female,no,55,no,london,1000
512,male,no,25,no,london,1000
513,male,no,29,yes,london,2583
514,male,no,44,yes,london,1600
515,female,no,56,yes,london,1150
516,female,no,25,no,london,1000
517,male,no,57,no,london,1986
518,female,no,49,yes,london,1771
519,female,yes,22,yes,london,1771
520,female,yes,20,yes,london,1728
521,male,no,51,yes,london,2126
522,female,no,50,no,london,1000
523,female,no,26,yes,london,1000
524,male,no,24,yes,london,3167
525,male,yes,23,yes,london,1918
526,male,yes,26,yes,london,2801
527,male,yes,51,no,london,2251
528,female,no,48,no,london,1650
529,male,yes,23,no,london,1797
530,male,no,69,yes,london,1000
531,female,no,66,no,london,1000
532,male,no,26,yes,london,2201
533,male,yes,71,yes,london,1000
534,female,no,69,yes,london,1000
535,male,no,46,yes,london,4002
536,female,no,46,no,london,2251
537,male,no,18,yes,london,1663
538,female,yes,23,no,london,1000
539,male,yes,35,yes,london,1583
540,female,no,31,yes,london,1901
541,male,no,42,yes,london,1904
542,female,no,43,yes,london,1000
543,male,no,75,no,london,1000
544,female,no,80,no,london,1000
545,male,no,50,yes,london,1000
546,female,no,49,yes,london,1000
547,male,no,17,yes,london,1000
548,female,no,48,yes,london,1661
549,female,no,42,no,london,1000
550,male,yes,44,no,london,1308
551,male,no,50,yes,london,3502
552,female,no,49,no,london,1000
553,male,yes,52,yes,london,2328
554,female,no,53,yes,london,1262
555,male,no,53,no,london,1919
556,female,no,83,no,london,1000
557,male,no,47,yes,london,2651
558,female,yes,47,no,london,1000
559,male,no,22,yes,london,1931
560,male,no,20,yes,london,1801
561,male,no,18,yes,london,1000
562,female,no,53,yes,london,1901
563,male,no,55,yes,london,1000
564,female,no,52,no,london,1000
565,female,no,22,yes,london,1000
566,male,no,20,yes,london,1145
567,male,no,27,yes,london,2140
568,male,no,52,no,london,2388
569,female,no,21,yes,london,1000
570,male,no,18,yes,london,1000
571,female,no,72,no,london,1000
572,male,no,70,yes,london,1000
573,male,no,51,no,london,1784
574,female,no,47,no,london,1400
575,female,no,54,yes,london,1191
576,male,no,19,yes,london,1423
577,female,no,59,yes,london,1567
578,female,no,19,yes,london,1139
579,female,no,74,no,london,1000
580,female,no,55,yes,london,1150
581,male,no,22,yes,london,1000
582,male,no,21,yes,london,1000
583,male,yes,19,yes,london,1199
584,female,yes,79,yes,london,1000
585,male,no,74,yes,london,1000
586,male,no,38,yes,london,3002
587,female,no,60,no,london,1000
588,male,yes,40,no,london,1701
589,male,no,42,no,london,2171
590,female,no,40,yes,london,1466
591,male,yes,18,yes,london,1942
592,male,no,16,yes,london,1150
593,male,yes,20,yes,london,1090
594,female,no,19,yes,london,1000
595,male,no,19,yes,london,1000
596,female,no,26,yes,london,1450
597,male,yes,26,yes,london,2250
598,female,no,33,yes,london,1615
599,male,yes,54,no,london,2500
600,female,no,55,no,london,1345
601,male,no,29,yes,london,2300
602,male,yes,81,no,london,1000
603,female,no,85,no,london,1000
604,male,no,43,no,london,2126
605,male,yes,43,yes,london,1000
606,male,yes,30,no,london,2334
607,female,no,29,yes,london,1000
608,male,no,40,no,london,1092
609,female,no,42,no,london,1368
610,female,yes,17,yes,london,1511
611,female,no,67,no,london,1000
612,male,no,33,yes,london,1000
613,male,yes,29,yes,london,2801
614,female,yes,28,yes,london,3256
615,female,no,26,yes,london,1000
616,female,yes,63,no,london,1000
617,female,no,38,yes,london,1862
618,male,no,36,yes,london,1979
619,male,no,83,no,london,1000
620,female,no,80,no,london,1000
621,female,no,49,yes,london,2146
622,female,yes,41,yes,london,3167
623,female,yes,67,no,london,1000
624,male,yes,39,no,london,2250
625,female,yes,35,no,london,1152
626,female,no,64,no,london,1000
627,female,no,52,yes,london,1120
628,male,no,52,yes,london,2788
629,male,no,21,yes,london,2041
630,male,yes,74,no,london,1000
631,female,yes,23,yes,london,2101
632,male,yes,43,yes,london,2251
633,female,yes,42,yes,london,1308
634,male,no,57,yes,london,2701
635,female,no,56,yes,london,2835
636,male,no,43,yes,london,1000
637,female,no,41,no,london,1209
638,male,no,16,yes,london,1090
639,male,no,44,yes,london,2623
640,male,no,77,no,london,1000
641,female,no,72,no,london,1000
642,male,yes,40,no,london,2083
643,female,yes,36,no,london,1420
644,female,no,16,yes,london,1000
645,male,no,27,yes,london,2667
646,female,no,25,yes,london,1060
647,female,yes,36,yes,london,1000
648,male,no,31,yes,london,1701
649,female,yes,42,no,london,2198
650,male,yes,39,no,london,1953
651,female,yes,33,yes,london,1178
652,female,no,25,no,london,1000
653,male,no,70,no,london,1000
654,male,yes,49,no,london,1000
655,female,no,47,yes,london,1490
656,male,no,18,no,london,2214
657,female,no,23,yes,london,2083
658,male,no,34,yes,london,2356
659,female,no,26,yes,london,2546
660,male,yes,29,yes,london,2733
661,female,no,27,yes,london,2095
662,male,yes,42,yes,london,2005
663,male,no,50,yes,london,3002
664,female,no,46,no,london,1241
665,male,no,17,yes,london,1000
666,male,no,44,no,london,2417
667,female,no,42,yes,london,1000
668,female,no,17,yes,london,1098
669,female,no,34,no,london,2228
670,male,yes,32,yes,london,3000
671,male,no,31,yes,london,2250
672,female,no,29,yes,london,1000
673,male,no,30,yes,london,3167
674,female,yes,31,yes,london,2103
675,female,yes,54,no,london,1000
676,male,no,26,no,london,1000
677,male,no,77,no,london,1000
678,female,no,77,no,london,1000
679,male,no,49,no,london,1000
680,female,yes,48,no,london,1000
681,male,yes,54,no,london,2601
682,female,no,51,no,london,1000
683,male,no,26,yes,london,1833
684,male,no,62,no,london,1000
685,female,no,62,no,london,1052
686,female,no,85,no,london,1000
687,female,yes,51,no,london,1000
688,male,yes,44,no,london,2001
689,female,yes,41,no,london,1195
690,male,no,44,no,london,2831
691,female,no,42,yes,london,1607
692,male,no,16,yes,london,1025
693,male,no,36,no,london,1000
694,female,no,31,no,london,1000
695,male,yes,73,no,london,1000
696,female,no,61,no,london,1000
697,male,yes,51,no,london,1000
698,female,yes,50,no,london,1000
699,female,no,25,no,london,1000
700,female,no,52,yes,london,1000
701,male,no,50,no,london,3167
702,male,no,22,no,london,1000
703,female,no,20,no,london,1000
704,male,no,52,yes,london,1642
705,female,no,46,no,london,1173
706,male,no,20,no,london,1000
707,male,yes,55,yes,london,1000
708,female,no,52,no,london,1000
709,female,no,19,yes,london,1069
710,male,yes,35,yes,london,2017
711,female,no,33,no,london,1221
712,female,no,66,yes,london,1000
713,male,yes,35,yes,london,2375
714,female,yes,32,yes,london,1000
715,female,no,72,no,london,1000
716,male,yes,49,no,london,2667
717,male,no,67,no,london,1000
718,female,no,70,no,london,1000
719,male,yes,41,no,london,2208
720,female,no,36,no,london,1000
721,female,yes,77,no,london,1000
722,female,no,25,no,london,1000
723,male,no,61,no,london,2000
724,female,yes,57,no,london,1139
725,female,no,57,yes,london,1763
726,male,no,27,yes,london,1867
727,male,no,23,yes,london,2001
728,male,no,34,yes,london,2001
729,female,no,32,no,london,1000
730,male,yes,33,yes,london,2040
731,female,no,31,yes,london,2000
732,male,no,31,yes,london,1000
733,female,no,82,yes,london,1000
734,male,yes,29,no,london,1000
735,female,yes,26,no,london,1000
736,female,no,47,yes,london,2322
737,male,no,46,yes,london,3102
738,male,no,16,yes,london,1000
739,female,no,44,yes,london,1446
740,male,yes,16,no,london,1000
741,female,yes,17,no,london,1000
742,female,no,67,no,london,1000
743,male,no,67,no,london,1000
744,female,no,35,yes,london,1941
745,male,no,43,yes,london,2701
746,female,no,41,yes,london,1638
747,female,yes,41,yes,london,3043
748,male,no,20,no,london,1611
749,male,yes,40,yes,london,3002
750,male,no,77,yes,london,1000
751,female,no,68,no,london,1000
752,male,yes,38,no,london,2315
753,male,no,61,no,london,2000
754,female,no,59,no,london,1347
755,male,no,38,no,london,1693
756,male,no,36,yes,london,2009
757,female,no,29,yes,london,2678
758,female,yes,38,no,london,1217
759,male,yes,35,yes,london,2551
760,female,yes,69,no,london,1000
761,male,yes,61,no,london,1773
762,male,no,34,yes,london,2750
763,female,no,28,yes,london,2264
764,female,no,46,yes,london,2771
765,male,no,43,yes,london,2917
766,male,no,45,yes,london,3809
767,female,no,46,yes,london,1400
768,male,yes,20,yes,london,1448
769,female,no,17,yes,london,1713
770,male,no,49,no,london,1750
771,female,no,45,yes,london,1430
772,female,no,20,yes,london,2343
773,female,no,71,no,london,1000
774,female,no,63,no,london,1000
775,male,no,61,yes,london,1000
776,male,no,59,yes,london,2401
777,female,no,61,no,london,1455
778,female,no,41,no,london,1851
779,male,yes,43,no,london,2387
780,male,no,18,yes,london,1412
781,male,yes,17,yes,london,1000
782,female,no,44,yes,london,2717
783,male,no,37,yes,london,5000
784,female,no,30,yes,london,1000
785,male,yes,47,no,london,2720
786,female,yes,44,no,london,1408
787,female,yes,17,yes,london,1000
788,female,no,50,yes,london,1495
789,male,no,53,yes,london,2201
790,female,yes,18,yes,london,1570
791,female,no,43,no,london,1746
792,male,no,41,yes,london,2409
793,male,no,16,no,london,1087
794,male,no,47,no,london,1000
795,female,no,44,yes,london,1156
796,male,no,22,yes,london,1855
797,female,no,17,yes,london,1059
798,male,no,78,no,london,1000
799,female,no,75,no,london,1000
800,male,yes,24,yes,london,2117
801,female,no,23,yes,london,2101
802,male,no,42,yes,london,3302
803,female,no,39,no,london,1267
804,male,no,43,yes,london,1200
805,female,no,41,yes,london,2643
806,female,no,39,yes,london,2667
807,male,no,60,no,london,1667
808,female,no,54,yes,london,1437
809,female,no,39,yes,london,1000
810,male,no,36,yes,london,3270
811,female,yes,31,yes,london,2158
812,male,yes,25,yes,london,3160
813,male,no,30,no,london,2078
814,female,yes,33,yes,london,1737
815,male,yes,62,no,london,1000
816,female,no,58,no,london,1942
817,female,yes,41,no,london,2138
818,male,no,26,yes,london,2192
819,female,no,25,yes,london,1931
820,male,no,59,no,london,1872
821,female,no,59,yes,london,1000
822,male,no,30,yes,london,2130
823,female,no,29,yes,london,1692
824,male,no,67,no,london,1000
825,female,no,66,no,london,1000
826,male,no,60,no,london,1540
827,female,no,59,no,london,1407
828,female,no,81,no,london,1000
829,female,yes,51,no,london,1823
830,male,no,67,no,london,1000
831,female,no,65,no,london,1000
832,male,no,57,no,london,1000
833,female,no,55,no,london,1390
834,female,no,74,no,london,1000
835,male,no,78,no,london,1000
836,female,no,47,no,london,1000
837,female,no,77,no,london,1000
838,female,no,74,no,london,1000
839,male,no,72,no,london,1000
840,male,no,54,no,london,1000
841,female,yes,53,yes,london,1030
842,male,no,35,yes,london,3217
843,female,no,22,yes,london,1416
844,male,no,66,yes,london,1000
845,female,no,70,no,london,1000
846,female,no,75,no,london,1000
847,male,yes,33,yes,london,3202
848,female,yes,31,yes,london,1000
849,male,yes,59,no,london,1125
850,female,no,54,no,london,1000
851,female,no,31,yes,london,3030
852,female,no,23,yes,london,2001
853,female,no,27,no,london,2006
854,male,yes,27,yes,london,2833
855,female,no,27,yes,london,3167
856,female,no,80,no,london,1000
857,male,no,31,yes,london,3370
858,male,no,69,no,london,1000
859,female,no,69,no,london,1000
860,female,no,40,no,london,1000
861,male,no,62,no,london,1000
862,female,no,55,no,london,1266
863,male,no,67,yes,london,1000
864,female,no,61,no,london,1000
865,female,yes,43,yes,london,1706
866,male,yes,19,no,london,1000
867,male,yes,62,yes,london,1000
868,female,yes,25,no,london,1000
869,female,yes,23,yes,london,1000
870,male,yes,72,yes,london,1000
871,female,yes,66,no,london,1000
872,female,yes,50,no,london,1000
873,male,yes,20,no,london,1000
874,male,yes,19,yes,london,1130
875,male,yes,34,no,london,1000
876,female,yes,26,yes,london,1000
877,male,no,64,no,london,1750
878,female,yes,59,no,london,1305
